State,Year,Level,undergrad_ratio,professional_ratio,grad_ratio,n
Hawaii,1989,Professional,41.66666666666667,0,58.333333333333336,12
Hawaii,1989,Grad,41.66666666666667,0,58.333333333333336,12
Hawaii,1989,Total,41.66666666666667,0,58.333333333333336,12
Hawaii,1988,Undergrad,45.45454545454545,9.090909090909092,45.45454545454545,11
Hawaii,1988,Professional,45.45454545454545,9.090909090909092,45.45454545454545,11
Hawaii,1988,Grad,45.45454545454545,9.090909090909092,45.45454545454545,11
Hawaii,1988,Total,45.45454545454545,9.090909090909092,45.45454545454545,11
Hawaii,1987,Undergrad,NA,NA,NA,0
Hawaii,1987,Professional,NA,NA,NA,0
Hawaii,1987,Grad,NA,NA,NA,0
Hawaii,1987,Total,NA,NA,NA,0
Hawaii,1986,Undergrad,50,0,50,2
Hawaii,1986,Professional,50,0,50,2
Hawaii,1986,Grad,50,0,50,2
Hawaii,1986,Total,50,0,50,2
Hawaii,1985,Undergrad,50,0,50,4
Hawaii,1985,Professional,50,0,50,4
Hawaii,1985,Grad,50,0,50,4
Hawaii,1985,Total,50,0,50,4
Hawaii,1984,Undergrad,47.05882352941176,0,52.94117647058824,17
Hawaii,1984,Professional,47.05882352941176,0,52.94117647058824,17
Hawaii,1984,Grad,47.05882352941176,0,52.94117647058824,17
Hawaii,1984,Total,47.05882352941176,0,52.94117647058824,17
Hawaii,1983,Undergrad,46.15384615384615,0,53.84615384615385,26
Hawaii,1983,Professional,46.15384615384615,0,53.84615384615385,26
Hawaii,1983,Grad,46.15384615384615,0,53.84615384615385,26
Hawaii,1983,Total,46.15384615384615,0,53.84615384615385,26
Hawaii,1982,Undergrad,52.63157894736842,0,47.368421052631575,19
Hawaii,1982,Professional,52.63157894736842,0,47.368421052631575,19
Hawaii,1982,Grad,52.63157894736842,0,47.368421052631575,19
Hawaii,1982,Total,52.63157894736842,0,47.368421052631575,19
Hawaii,1981,Undergrad,58.333333333333336,0,41.66666666666667,12
Hawaii,1981,Professional,58.333333333333336,0,41.66666666666667,12
Hawaii,1981,Grad,58.333333333333336,0,41.66666666666667,12
Hawaii,1981,Total,58.333333333333336,0,41.66666666666667,12
Hawaii,1980,Undergrad,60,0,40,5
Hawaii,1980,Professional,60,0,40,5
Hawaii,1980,Grad,60,0,40,5
Hawaii,1980,Total,60,0,40,5
Hawaii,1979,Undergrad,25,0,75,8
Hawaii,1979,Professional,25,0,75,8
Hawaii,1979,Grad,25,0,75,8
Hawaii,1979,Total,25,0,75,8
Hawaii,1978,Undergrad,29.411764705882355,0,70.58823529411765,17
Hawaii,1978,Professional,29.411764705882355,0,70.58823529411765,17
Hawaii,1978,Grad,29.411764705882355,0,70.58823529411765,17
Hawaii,1978,Total,29.411764705882355,0,70.58823529411765,17
Hawaii,1977,Undergrad,50,0,50,14
Hawaii,1977,Professional,50,0,50,14
Hawaii,1977,Grad,50,0,50,14
Hawaii,1977,Total,50,0,50,14
Hawaii,1976,Undergrad,46.666666666666664,6.666666666666667,46.666666666666664,15
Hawaii,1976,Professional,46.666666666666664,6.666666666666667,46.666666666666664,15
Hawaii,1976,Grad,46.666666666666664,6.666666666666667,46.666666666666664,15
Hawaii,1976,Total,46.666666666666664,6.666666666666667,46.666666666666664,15
Hawaii,1975,Undergrad,43.75,0,56.25,16
Hawaii,1975,Professional,43.75,0,56.25,16
Hawaii,1975,Grad,43.75,0,56.25,16
Hawaii,1975,Total,43.75,0,56.25,16
Idaho,2017,Undergrad,25,70,5,20
Idaho,2017,Professional,25,70,5,20
Idaho,2017,Grad,25,70,5,20
Idaho,2017,Total,25,70,5,20
Idaho,2016,Undergrad,18.75,75,6.25,16
Idaho,2016,Professional,18.75,75,6.25,16
Idaho,2016,Grad,18.75,75,6.25,16
Idaho,2016,Total,18.75,75,6.25,16
Idaho,2015,Undergrad,18.181818181818183,72.72727272727273,9.090909090909092,11
Idaho,2015,Professional,18.181818181818183,72.72727272727273,9.090909090909092,11
Idaho,2015,Grad,18.181818181818183,72.72727272727273,9.090909090909092,11
Idaho,2015,Total,18.181818181818183,72.72727272727273,9.090909090909092,11
Idaho,2014,Undergrad,35.714285714285715,57.14285714285714,7.142857142857142,14
Idaho,2014,Professional,35.714285714285715,57.14285714285714,7.142857142857142,14
Idaho,2014,Grad,35.714285714285715,57.14285714285714,7.142857142857142,14
Idaho,2014,Total,35.714285714285715,57.14285714285714,7.142857142857142,14
Idaho,2013,Undergrad,12.5,75,12.5,8
Idaho,2013,Professional,12.5,75,12.5,8
Idaho,2013,Grad,12.5,75,12.5,8
Idaho,2013,Total,12.5,75,12.5,8
Idaho,2012,Undergrad,18.181818181818183,63.63636363636363,18.181818181818183,11
Idaho,2012,Professional,18.181818181818183,63.63636363636363,18.181818181818183,11
Idaho,2012,Grad,18.181818181818183,63.63636363636363,18.181818181818183,11
Idaho,2012,Total,18.181818181818183,63.63636363636363,18.181818181818183,11
Idaho,2011,Undergrad,18.75,62.5,18.75,16
Idaho,2011,Professional,18.75,62.5,18.75,16
Idaho,2011,Grad,18.75,62.5,18.75,16
Idaho,2011,Total,18.75,62.5,18.75,16
Idaho,2010,Undergrad,14.285714285714285,71.42857142857143,14.285714285714285,14
Idaho,2010,Professional,14.285714285714285,71.42857142857143,14.285714285714285,14
Idaho,2010,Grad,14.285714285714285,71.42857142857143,14.285714285714285,14
Idaho,2010,Total,14.285714285714285,71.42857142857143,14.285714285714285,14
Idaho,2009,Undergrad,14.285714285714285,71.42857142857143,14.285714285714285,14
Idaho,2009,Professional,14.285714285714285,71.42857142857143,14.285714285714285,14
Idaho,2009,Grad,14.285714285714285,71.42857142857143,14.285714285714285,14
Idaho,2009,Total,14.285714285714285,71.42857142857143,14.285714285714285,14
Idaho,2008,Undergrad,15.384615384615385,76.92307692307693,7.6923076923076925,13
Idaho,2008,Professional,15.384615384615385,76.92307692307693,7.6923076923076925,13
Idaho,2008,Grad,15.384615384615385,76.92307692307693,7.6923076923076925,13
Idaho,2008,Total,15.384615384615385,76.92307692307693,7.6923076923076925,13
Idaho,2007,Undergrad,18.181818181818183,72.72727272727273,9.090909090909092,11
Idaho,2007,Professional,18.181818181818183,72.72727272727273,9.090909090909092,11
Idaho,2007,Grad,18.181818181818183,72.72727272727273,9.090909090909092,11
Idaho,2007,Total,18.181818181818183,72.72727272727273,9.090909090909092,11
Idaho,2006,Undergrad,27.27272727272727,54.54545454545454,18.181818181818183,11
Idaho,2006,Professional,27.27272727272727,54.54545454545454,18.181818181818183,11
Idaho,2006,Grad,27.27272727272727,54.54545454545454,18.181818181818183,11
Idaho,2006,Total,27.27272727272727,54.54545454545454,18.181818181818183,11
Idaho,2005,Undergrad,50,50,0,10
Idaho,2005,Professional,50,50,0,10
Idaho,2005,Grad,50,50,0,10
Idaho,2005,Total,50,50,0,10
Idaho,2004,Undergrad,42.857142857142854,42.857142857142854,14.285714285714285,7
Idaho,2004,Professional,42.857142857142854,42.857142857142854,14.285714285714285,7
Idaho,2004,Grad,42.857142857142854,42.857142857142854,14.285714285714285,7
Idaho,2004,Total,42.857142857142854,42.857142857142854,14.285714285714285,7
Idaho,2003,Undergrad,33.33333333333333,66.66666666666666,0,12
Idaho,2003,Professional,33.33333333333333,66.66666666666666,0,12
Idaho,2003,Grad,33.33333333333333,66.66666666666666,0,12
Idaho,2003,Total,33.33333333333333,66.66666666666666,0,12
Idaho,2002,Undergrad,20,80,0,10
Idaho,2002,Professional,20,80,0,10
Idaho,2002,Grad,20,80,0,10
Idaho,2002,Total,20,80,0,10
Idaho,2001,Undergrad,20,80,0,10
Idaho,2001,Professional,20,80,0,10
Idaho,2001,Grad,20,80,0,10
Idaho,2001,Total,20,80,0,10
Idaho,2000,Undergrad,20,80,0,10
Idaho,2000,Professional,20,80,0,10
Idaho,2000,Grad,20,80,0,10
Idaho,2000,Total,20,80,0,10
Idaho,1999,Undergrad,33.33333333333333,66.66666666666666,0,9
Idaho,1999,Professional,33.33333333333333,66.66666666666666,0,9
Idaho,1999,Grad,33.33333333333333,66.66666666666666,0,9
Idaho,1999,Total,33.33333333333333,66.66666666666666,0,9
Idaho,1998,Undergrad,33.33333333333333,66.66666666666666,0,9
Idaho,1998,Professional,33.33333333333333,66.66666666666666,0,9
Idaho,1998,Grad,33.33333333333333,66.66666666666666,0,9
Idaho,1998,Total,33.33333333333333,66.66666666666666,0,9
Idaho,1997,Undergrad,20,0,80,10
Idaho,1997,Professional,20,0,80,10
Idaho,1997,Grad,20,0,80,10
Idaho,1997,Total,20,0,80,10
Idaho,1996,Undergrad,25,0,75,12
Idaho,1996,Professional,25,0,75,12
Idaho,1996,Grad,25,0,75,12
Idaho,1996,Total,25,0,75,12
Idaho,1995,Undergrad,15.384615384615385,0,84.61538461538461,13
Idaho,1995,Professional,15.384615384615385,0,84.61538461538461,13
Idaho,1995,Grad,15.384615384615385,0,84.61538461538461,13
Idaho,1995,Total,15.384615384615385,0,84.61538461538461,13
Idaho,1994,Undergrad,0,0,100,7
Idaho,1994,Professional,0,0,100,7
Idaho,1994,Grad,0,0,100,7
Idaho,1994,Total,0,0,100,7
Idaho,1993,Undergrad,16.666666666666664,0,83.33333333333334,6
Idaho,1993,Professional,16.666666666666664,0,83.33333333333334,6
Idaho,1993,Grad,16.666666666666664,0,83.33333333333334,6
Idaho,1993,Total,16.666666666666664,0,83.33333333333334,6
Idaho,1992,Undergrad,20,0,80,5
Idaho,1992,Professional,20,0,80,5
Idaho,1992,Grad,20,0,80,5
Idaho,1992,Total,20,0,80,5
Idaho,1991,Undergrad,14.285714285714285,0,85.71428571428571,7
Idaho,1991,Professional,14.285714285714285,0,85.71428571428571,7
Idaho,1991,Grad,14.285714285714285,0,85.71428571428571,7
Idaho,1991,Total,14.285714285714285,0,85.71428571428571,7
Idaho,1990,Undergrad,0,0,100,4
Idaho,1990,Professional,0,0,100,4
Idaho,1990,Grad,0,0,100,4
Idaho,1990,Total,0,0,100,4
Idaho,1989,Undergrad,0,0,100,2
Idaho,1989,Professional,0,0,100,2
Idaho,1989,Grad,0,0,100,2
Idaho,1989,Total,0,0,100,2
Idaho,1988,Undergrad,0,0,100,1
Idaho,1988,Professional,0,0,100,1
Idaho,1988,Grad,0,0,100,1
Idaho,1988,Total,0,0,100,1
Idaho,1987,Undergrad,16.666666666666664,0,83.33333333333334,6
Idaho,1987,Professional,16.666666666666664,0,83.33333333333334,6
Idaho,1987,Grad,16.666666666666664,0,83.33333333333334,6
Idaho,1987,Total,16.666666666666664,0,83.33333333333334,6
Idaho,1986,Undergrad,0,0,100,3
Idaho,1986,Professional,0,0,100,3
Idaho,1986,Grad,0,0,100,3
Idaho,1986,Total,0,0,100,3
Idaho,1985,Undergrad,0,0,100,7
Idaho,1985,Professional,0,0,100,7
Idaho,1985,Grad,0,0,100,7
Idaho,1985,Total,0,0,100,7
Idaho,1984,Undergrad,0,0,100,3
Idaho,1984,Professional,0,0,100,3
Idaho,1984,Grad,0,0,100,3
Idaho,1984,Total,0,0,100,3
Idaho,1983,Undergrad,11.11111111111111,0,88.88888888888889,9
Idaho,1983,Professional,11.11111111111111,0,88.88888888888889,9
Idaho,1983,Grad,11.11111111111111,0,88.88888888888889,9
Idaho,1983,Total,11.11111111111111,0,88.88888888888889,9
Idaho,1982,Undergrad,0,0,100,7
Idaho,1982,Professional,0,0,100,7
Idaho,1982,Grad,0,0,100,7
Idaho,1982,Total,0,0,100,7
Idaho,1981,Undergrad,16.666666666666664,0,83.33333333333334,6
Idaho,1981,Professional,16.666666666666664,0,83.33333333333334,6
Idaho,1981,Grad,16.666666666666664,0,83.33333333333334,6
Idaho,1981,Total,16.666666666666664,0,83.33333333333334,6
Idaho,1980,Undergrad,12.5,0,87.5,8
Idaho,1980,Professional,12.5,0,87.5,8
Idaho,1980,Grad,12.5,0,87.5,8
Idaho,1980,Total,12.5,0,87.5,8
Idaho,1979,Undergrad,22.22222222222222,0,77.77777777777779,9
Idaho,1979,Professional,22.22222222222222,0,77.77777777777779,9
Idaho,1979,Grad,22.22222222222222,0,77.77777777777779,9
Idaho,1979,Total,22.22222222222222,0,77.77777777777779,9
Idaho,1978,Undergrad,0,0,100,2
Idaho,1978,Professional,0,0,100,2
Idaho,1978,Grad,0,0,100,2
Idaho,1978,Total,0,0,100,2
Idaho,1977,Undergrad,50,0,50,6
Idaho,1977,Professional,50,0,50,6
Idaho,1977,Grad,50,0,50,6
Idaho,1977,Total,50,0,50,6
Idaho,1976,Undergrad,16.666666666666664,0,83.33333333333334,6
Idaho,1976,Professional,16.666666666666664,0,83.33333333333334,6
Idaho,1976,Grad,16.666666666666664,0,83.33333333333334,6
Idaho,1976,Total,16.666666666666664,0,83.33333333333334,6
Idaho,1975,Undergrad,14.285714285714285,0,85.71428571428571,7
Idaho,1975,Professional,14.285714285714285,0,85.71428571428571,7
Idaho,1975,Grad,14.285714285714285,0,85.71428571428571,7
Idaho,1975,Total,14.285714285714285,0,85.71428571428571,7
Illinois,2017,Undergrad,86.24724375844654,11.842947578063875,1.9098086634895797,28118
Illinois,2017,Professional,86.24724375844654,11.842947578063875,1.9098086634895797,28118
Illinois,2017,Grad,86.24724375844654,11.842947578063875,1.9098086634895797,28118
Illinois,2017,Total,86.24724375844654,11.842947578063875,1.9098086634895797,28118
Illinois,2016,Undergrad,88.95800360705215,9.0470757112886009,1.994920681659244,27169
Illinois,2016,Professional,88.95800360705215,9.0470757112886009,1.994920681659244,27169
Illinois,2016,Grad,88.95800360705215,9.0470757112886009,1.994920681659244,27169
Illinois,2016,Total,88.95800360705215,9.0470757112886009,1.994920681659244,27169
Illinois,2015,Undergrad,88.15549856914558,9.588582896643997,2.2559185342104286,26907
Illinois,2015,Professional,88.15549856914558,9.588582896643997,2.2559185342104286,26907
Illinois,2015,Grad,88.15549856914558,9.588582896643997,2.2559185342104286,26907
Illinois,2015,Total,88.15549856914558,9.588582896643997,2.2559185342104286,26907
Illinois,2014,Undergrad,87.8240058910162,9.85640648011782,2.3195876288659796,27160
Illinois,2014,Professional,87.8240058910162,9.85640648011782,2.3195876288659796,27160
Illinois,2014,Grad,87.8240058910162,9.85640648011782,2.3195876288659796,27160
Illinois,2014,Total,87.8240058910162,9.85640648011782,2.3195876288659796,27160
Illinois,2013,Undergrad,87.4033308154383,10.161504981835186,2.435164202726521,27801
Illinois,2013,Professional,87.4033308154383,10.161504981835186,2.435164202726521,27801
Illinois,2013,Grad,87.4033308154383,10.161504981835186,2.435164202726521,27801
Illinois,2013,Total,87.4033308154383,10.161504981835186,2.435164202726521,27801
Illinois,2012,Undergrad,87.45703858555079,10.059171597633137,2.483789816816072,28223
Illinois,2012,Professional,87.45703858555079,10.059171597633137,2.483789816816072,28223
Illinois,2012,Grad,87.45703858555079,10.059171597633137,2.483789816816072,28223
Illinois,2012,Total,87.45703858555079,10.059171597633137,2.483789816816072,28223
Illinois,2011,Undergrad,87.70580249921682,9.902885585993246,2.3913119147899335,28729
Illinois,2011,Professional,87.70580249921682,9.902885585993246,2.3913119147899335,28729
Illinois,2011,Grad,87.70580249921682,9.902885585993246,2.3913119147899335,28729
Illinois,2011,Total,87.70580249921682,9.902885585993246,2.3913119147899335,28729
Illinois,2010,Undergrad,87.59889920880633,9.97936016511868,2.4217406260749916,29070
Illinois,2010,Professional,87.59889920880633,9.97936016511868,2.4217406260749916,29070
Illinois,2010,Grad,87.59889920880633,9.97936016511868,2.4217406260749916,29070
Illinois,2010,Total,87.59889920880633,9.97936016511868,2.4217406260749916,29070
Illinois,2009,Undergrad,87.59889920880633,9.97936016511868,2.4217406260749916,29070
Illinois,2009,Professional,87.59889920880633,9.97936016511868,2.4217406260749916,29070
Illinois,2009,Grad,87.59889920880633,9.97936016511868,2.4217406260749916,29070
Illinois,2009,Total,87.59889920880633,9.97936016511868,2.4217406260749916,29070
Illinois,2008,Undergrad,88.08069468748968,9.584970449367715,2.3343348631426024,30287
Illinois,2008,Professional,88.08069468748968,9.584970449367715,2.3343348631426024,30287
Illinois,2008,Grad,88.08069468748968,9.584970449367715,2.3343348631426024,30287
Illinois,2008,Total,88.08069468748968,9.584970449367715,2.3343348631426024,30287
Illinois,2007,Undergrad,88.23452083607204,9.510976731957408,2.254502431970553,30428
Illinois,2007,Professional,88.23452083607204,9.510976731957408,2.254502431970553,30428
Illinois,2007,Grad,88.23452083607204,9.510976731957408,2.254502431970553,30428
Illinois,2007,Total,88.23452083607204,9.510976731957408,2.254502431970553,30428
Illinois,2006,Undergrad,88.45323741007194,9.247874427730544,2.298888162197515,30580
Illinois,2006,Professional,88.45323741007194,9.247874427730544,2.298888162197515,30580
Illinois,2006,Grad,88.45323741007194,9.247874427730544,2.298888162197515,30580
Illinois,2006,Total,88.45323741007194,9.247874427730544,2.298888162197515,30580
Illinois,2005,Undergrad,88.27501330494944,9.336748270356573,2.388238424693986,30064
Illinois,2005,Professional,88.27501330494944,9.336748270356573,2.388238424693986,30064
Illinois,2005,Grad,88.27501330494944,9.336748270356573,2.388238424693986,30064
Illinois,2005,Total,88.27501330494944,9.336748270356573,2.388238424693986,30064
Illinois,2004,Undergrad,87.18878248974008,10.058139534883722,2.753077975376197,29240
Illinois,2004,Professional,87.18878248974008,10.058139534883722,2.753077975376197,29240
Illinois,2004,Grad,87.18878248974008,10.058139534883722,2.753077975376197,29240
Illinois,2004,Total,87.18878248974008,10.058139534883722,2.753077975376197,29240
Illinois,2003,Undergrad,86.53832908602521,10.62056615469385,2.841104759280942,29038
Illinois,2003,Professional,86.53832908602521,10.62056615469385,2.841104759280942,29038
Illinois,2003,Grad,86.53832908602521,10.62056615469385,2.841104759280942,29038
Illinois,2003,Total,86.53832908602521,10.62056615469385,2.841104759280942,29038
Illinois,2002,Undergrad,86.5,10.658620689655173,2.841379310344828,29000
Illinois,2002,Professional,86.5,10.658620689655173,2.841379310344828,29000
Illinois,2002,Grad,86.5,10.658620689655173,2.841379310344828,29000
Illinois,2002,Total,86.5,10.658620689655173,2.841379310344828,29000
Illinois,2001,Undergrad,87.03761483792685,10.067602704108165,2.8947824579649852,28845
Illinois,2001,Professional,87.03761483792685,10.067602704108165,2.8947824579649852,28845
Illinois,2001,Grad,87.03761483792685,10.067602704108165,2.8947824579649852,28845
Illinois,2001,Total,87.03761483792685,10.067602704108165,2.8947824579649852,28845
Illinois,2000,Undergrad,87.55744325302882,9.702687647959895,2.7398690990112797,28724
Illinois,2000,Professional,87.55744325302882,9.702687647959895,2.7398690990112797,28724
Illinois,2000,Grad,87.55744325302882,9.702687647959895,2.7398690990112797,28724
Illinois,2000,Total,87.55744325302882,9.702687647959895,2.7398690990112797,28724
Illinois,1999,Undergrad,87.40643193789853,9.939007485444968,2.6545605766565012,28856
Illinois,1999,Professional,87.40643193789853,9.939007485444968,2.6545605766565012,28856
Illinois,1999,Grad,87.40643193789853,9.939007485444968,2.6545605766565012,28856
Illinois,1999,Total,87.40643193789853,9.939007485444968,2.6545605766565012,28856
